"","mu8sig3list","mu2sig4list","sum","diff","fourTimesMu8sig3list"
"61",8.74959286139494,0.976398774593087,9.72599163598803,7.77319408680186,34.9983714455798
"62",9.94156152092911,-1.66742876301957,8.27413275790954,11.6089902839487,39.7662460837164
"63",9.21035239799584,6.48787943989138,15.6982318378872,2.72247295810446,36.8414095919834
"64",10.2463281685154,6.19090773624618,16.4372359047616,4.05542043226925,40.9853126740617
"65",6.39498906457324,4.94060153697652,11.3355906015498,1.45438752759672,25.579956258293
"66",8.47264085164331,5.88847380041619,14.3611146520595,2.58416705122712,33.8905634065732
"67",7.0113865453951,5.46824035730346,12.4796269026986,1.54314618809163,28.0455461815804
"68",2.77343757418015,3.60636103683778,6.37979861101792,-0.832923462657629,11.0937502967206
"69",6.9138355111809,-1.19675118523017,5.71708432595073,8.11058669641106,27.6553420447236
"70",11.2417154458757,-0.727182153082723,10.514533292793,11.9688975989584,44.9668617835029
"71",10.6303341594844,2.46854399784533,13.0988781573297,8.16179016163907,42.5213366379376
"72",11.8965291829271,-2.80949389872654,9.0870352842006,14.7060230816537,47.5861167317086
"73",7.9261548439819,5.66142559273908,13.587580436721,2.26472925124282,31.7046193759276
"74",8.10105836440446,-4.32056472859334,3.78049363581112,12.4216230929978,32.4042334576178
"75",7.78279546939078,-0.838792384483587,6.9440030849072,8.62158785387437,31.1311818775631
"76",7.20297761496624,5.57164267587753,12.7746202908438,1.63133493908871,28.811910459865
"77",6.46610486985696,-4.42825703628403,2.03784783357293,10.894361906141,25.8644194794279
"78",10.4925023315183,3.2815671751039,13.7740695066222,7.21093515641439,41.9700093260732
"79",11.3177703067739,4.80413999289134,16.1219102996652,6.51363031388256,45.2710812270956
"80",5.59146269550356,9.62967500905162,15.2211377045552,-4.03821231354806,22.3658507820142
"81",8.58004393104038,-0.247807717178867,8.33223621386151,8.82785164821925,34.3201757241615
"82",8.96576259223574,-6.16015438573625,2.80560820649949,15.125916977972,35.863050368943
"83",3.02487043910875,3.93074903295284,6.95561947206159,-0.905878593844094,12.099481756435
"84",10.1869564466524,9.19243079249976,19.3793872391521,0.994525654152627,40.7478257866095
"85",12.9793746897813,7.12609706495535,20.1054717547366,5.85327762482592,51.9174987591251
"86",7.28432184681124,-3.13822183986815,4.14610000694309,10.4225436866794,29.137287387245
"87",9.75208617985522,0.347046631853697,10.0991328117089,9.40503954800152,39.0083447194209
"88",4.99320276566756,1.38718011672094,6.3803828823885,3.60602264894662,19.9728110626702
"89",8.12886905653254,4.21051937388546,12.339388430418,3.91834968264708,32.5154762261302
"90",7.52466042672801,6.91423353241798,14.438893959146,0.610426894310029,30.098641706912
"91",6.46301085228704,-3.50925208715561,2.95375876513143,9.97226293944265,25.8520434091482
"92",13.1517876400413,4.38265318424503,17.5344408242863,8.76913445579627,52.6071505601652
"93",8.21326451046087,6.21721911463263,14.4304836250935,1.99604539582824,32.8530580418435
"94",7.52732370038382,3.17050698506542,10.6978306854492,4.3568167153184,30.1092948015353
"95",8.0140751711069,-2.7237752501056,5.2902999210013,10.7378504212125,32.0563006844276
"96",-2.04918332431887,4.16197047633227,2.1127871520134,-6.21115380065114,-8.19673329727547
"97",8.78433318870155,-0.230811260458154,8.55352192824339,9.0151444491597,35.1373327548062
"98",11.9569182688026,3.53920621562368,15.4961244844263,8.41771205317897,47.8276730752106
"99",4.32381746721875,0.917838956246056,5.2416564234648,3.40597851097269,17.295269868875
"100",8.9637410950382,0.307546603117942,9.27128769815614,8.65619449192025,35.8549643801528
"101",7.70788781428018,3.96199426442622,11.6698820787064,3.74589354985396,30.8315512571207
"102",6.63847547139034,0.549442831848938,7.18791830323928,6.0890326395414,26.5539018855614
"103",10.7611138956674,-2.98266943482845,7.77844446083896,13.7437833304959,43.0444555826696
"104",7.09519504618567,9.51435516025508,16.6095502064407,-2.41916011406941,28.3807801847427
"105",9.27209441798785,4.93179107218229,14.2038854901701,4.34030334580556,37.0883776719514
"106",6.58289217487122,0.448929117916576,7.03182129278779,6.13396305695464,26.3315686994849
"107",9.83006450148692,2.05364046497843,11.8837049664654,7.77642403650849,39.3202580059477
"108",7.29285424272711,0.451450867346003,7.74430511007311,6.84140337538111,29.1714169709084
"109",7.83395299261653,0.602173489483648,8.43612648210018,7.23177950313288,31.3358119704661
"110",8.42741118240725,4.19322531060997,12.6206364930172,4.23418587179728,33.709644729629
"111",5.77481029116311,0.862078452477129,6.63688874364024,4.91273183868598,23.0992411646525
"112",9.83207435432901,3.98000248566011,13.8120768399891,5.8520718686689,39.3282974173161
"113",3.48253164451446,2.61032712768248,6.09285877219694,0.872204516831973,13.9301265780578
"114",11.1538226543154,-0.4669527838956,10.6868698704198,11.620775438211,44.6152906172618
"115",6.62801148467049,0.421492912938159,7.04950439760865,6.20651857173233,26.512045938682
"116",3.35601029881728,-3.60046985369909,-0.244459554881804,6.95648015251637,13.4240411952691
"117",15.5789596554854,1.08433824014538,16.6632978956308,14.49462141534,62.3158386219415
"118",2.03350285891745,3.51488856205125,5.5483914209687,-1.4813857031338,8.13401143566978
"119",8.85871592466343,-2.25074639643751,6.60796952822592,11.1094623211009,35.4348636986537
"120",9.35653314305484,-2.34118414916681,7.01534899388803,11.6977172922217,37.4261325722194
"121",9.72072550264797,1.64826769296173,11.3689931956097,8.07245780968624,38.8829020105919
"122",8.93601616984715,8.42334561357169,17.3593617834188,0.512670556275465,35.7440646793886
"123",5.89276902266517,3.16860493488596,9.06137395755112,2.72416408777921,23.5710760906607
"124",1.02515508934832,-0.342643836290659,0.682511253057662,1.36779892563898,4.10062035739328
"125",3.5818302365523,3.09107848659024,6.67290872314254,0.490751749962063,14.3273209462092
"126",8.68584976562575,-5.80696729829183,2.87888246733393,14.4928170639176,34.743399062503
"127",12.3495293525104,5.34922072944349,17.6987500819539,7.0003086230669,49.3981174100416
"128",5.77356127446598,2.60171262870538,8.37527390317135,3.1718486457606,23.0942450978639
"129",14.2472387771305,6.49432665659005,20.7415654337205,7.7529121205404,56.9889551085218
"130",5.87866458907067,4.90882600269901,10.7874905917697,0.969838586371656,23.5146583562827
"131",5.02893982404659,8.19180205465739,13.220741878704,-3.1628622306108,20.1157592961863
"132",8.48790406287604,0.576279336611731,9.06418339948777,7.91162472626431,33.9516162515042
"133",5.33096965853527,3.04400918813757,8.37497884667284,2.28696047039769,21.3238786341411
"134",4.94528909379026,5.05849020478414,10.0037792985744,-0.113201110993882,19.781156375161
"135",10.0668984390729,3.73509797866619,13.8019964177391,6.33180046040673,40.2675937562917
"136",3.58771508621307,4.32278399605382,7.91049908226689,-0.735068909840749,14.3508603448523
"137",9.507536075954,-6.91386258801403,2.59367348793997,16.421398663968,38.030144303816
"138",8.01909074216055,6.0257620386904,14.0448527808509,1.99332870347015,32.0763629686422
"139",7.2997077875222,7.20224191132804,14.5019496988502,0.0974658761941578,29.1988311500888
"140",4.53194413572324,9.74905816660275,14.281002302326,-5.2171140308795,18.127776542893
"141",5.25760073731787,0.765938091747282,6.02353882906515,4.49166264557059,21.0304029492715
"142",9.16608796647139,3.50026576804396,12.6663537345154,5.66582219842744,36.6643518658856
"143",5.85944115831611,-1.2980107799006,4.56143037841551,7.15745193821671,23.4377646332645
"144",0.486500869662564,8.71307115679938,9.19957202646194,-8.22657028713681,1.94600347865025
"145",5.68606135361871,-1.03957995070411,4.64648140291459,6.72564130432282,22.7442454144748
"146",6.69592990312263,-2.68921008741545,4.00671981570718,9.38513999053809,26.7837196124905
"147",9.6952596084597,1.15511714191618,10.8503767503759,8.54014246654352,38.7810384338388
"148",12.3121742714546,10.6011098094556,22.9132840809101,1.711064461999,49.2486970858182
"149",4.76201961730639,1.0294060212525,5.79142563855888,3.73261359605389,19.0480784692255
"150",5.47756247371281,0.050550141373922,5.52811261508673,5.42701233233889,21.9102498948512
"151",7.51612287891671,2.22376181390694,9.73988469282365,5.29236106500977,30.0644915156668
"152",5.49141916447569,0.72547089159629,6.21689005607198,4.7659482728794,21.9656766579028
"153",5.08815632764564,-0.247961479258337,4.84019484838731,5.33611780690398,20.3526253105826
"154",13.3086147310676,7.54431895334185,20.8529336844095,5.76429577772579,53.2344589242706
"155",12.2102734282968,-2.03076418597638,10.1795092423204,14.2410376142732,48.8410937131873
"156",4.45913624790676,1.72114986313827,6.18028611104503,2.73798638476849,17.836544991627
"157",9.40043460286178,3.07881267120148,12.4792472740633,6.3216219316603,37.6017384114471
"158",3.28849537331527,7.74195418786033,11.0304495611756,-4.45345881454506,13.1539814932611
"159",2.46027075616589,-1.52562525761946,0.93464549854643,3.98589601378536,9.84108302466357
"160",7.61065179589028,-3.67988739086135,3.93076440502893,11.2905391867516,30.4426071835611
"161",5.71208151817209,-1.31832200089073,4.39375951728135,7.03040351906282,22.8483260726883
"162",6.5088969072957,-2.32598027984602,4.18291662744968,8.83487718714172,26.0355876291828
"163",9.33561371589534,-5.01801951547967,4.31759420041567,14.353633231375,37.3424548635814
"164",9.55740167903596,0.339702168134404,9.89710384717036,9.21769951090155,38.2296067161438
"165",5.3213639943816,-0.353335803889303,4.9680281904923,5.67469979827091,21.2854559775264
"166",9.38170114581403,-2.71768101940695,6.66402012640708,12.099382165221,37.5268045832561
"167",10.521519818984,8.03789258769439,18.5594124066783,2.48362723128957,42.0860792759358
"168",9.72806847093888,-0.216762095974174,9.51130637496471,9.94483056691305,38.9122738837555
"169",10.1623258530715,-3.50860329591625,6.65372255715528,13.6709291489878,40.6493034122861
"170",8.66717953797307,0.780656369142088,9.44783590711515,7.88652316883098,34.6687181518923
"171",5.82921852107499,7.19572831300768,13.0249468340827,-1.36650979193268,23.3168740843
"172",9.33627221212497,0.802232194378469,10.1385044065034,8.5340400177465,37.3450888484999
"173",9.29149415133798,9.90250085982646,19.1939950111644,-0.611006708488487,37.1659766053519
"174",15.6927609826622,6.06208951250657,21.7548504951688,9.63067147015566,62.7710439306489
"175",8.7123714072114,7.48278088540705,16.1951522926185,1.22959052180434,34.8494856288456
"176",10.8652098976772,2.66914196583606,13.5343518635133,8.19606793184113,43.4608395907088
"177",8.31699321109693,2.58066245699692,10.8976556680939,5.73633075410001,33.2679728443877
"178",8.54580414561143,3.79848653442849,12.3442906800399,4.74731761118294,34.1832165824457
"179",6.441158541688,-1.80299329808232,4.63816524360569,8.24415183977032,25.764634166752
"180",6.20907256084932,5.06330791646614,11.2723804773155,1.14576464438318,24.8362902433973
"181",4.2180434725819,3.20713819305754,7.42518166563944,1.01090527952436,16.8721738903276
"182",10.175358645257,5.02193324616341,15.1972918914204,5.15342539909361,40.7014345810281
"183",3.01402302629896,1.04428720162114,4.0583102279201,1.96973582467782,12.0560921051958
"184",8.37562601215559,6.05911429640452,14.4347403085601,2.31651171575107,33.5025040486224
"185",4.39565830248932,-0.418236625943977,3.97742167654535,4.8138949284333,17.5826332099573
"186",7.80416061588759,-0.291528396454336,7.51263221943326,8.09568901234193,31.2166424635504
"187",6.63750516493552,7.62894580418363,14.2664509691191,-0.991440639248101,26.5500206597421
"188",2.1714304805891,7.25059544367593,9.42202592426503,-5.07916496308683,8.6857219223564
"189",10.6599231569984,8.54741626605813,19.2073394230565,2.11250689094022,42.6396926279934
"190",8.352357726335,-3.42604510137024,4.92631262496476,11.7784028277052,33.40943090534
"191",8.35364980473504,11.9405396718239,20.294189476559,-3.58688986708889,33.4145992189402
"192",8.66662044795073,4.38321169851896,13.0498321464697,4.28340874943177,34.6664817918029
"193",5.0241263590529,-8.30341172577318,-3.27928536672028,13.3275380848261,20.0965054362116
"194",7.28578401244656,-2.36929064925596,4.9164933631906,9.65507466170252,29.1431360497862
"195",9.31350544251103,2.87240166061305,12.1859071031241,6.44110378189797,37.2540217700441
"196",6.28926336074196,0.53794425640176,6.82720761714372,5.7513191043402,25.1570534429679
"197",10.6008237108212,-2.00801063681976,8.59281307400143,12.6088343476409,42.4032948432847
"198",13.1364387894453,0.134418067138845,13.2708568565841,13.0020207223064,52.545755157781
"199",0.967325533163232,9.49738870871043,10.4647142418737,-8.5300631755472,3.86930213265293
"200",9.01374451138688,-4.15193230634921,4.86181220503767,13.1656768177361,36.0549780455475
"201",11.2992633991352,9.87607543221188,21.1753388313471,1.42318796692332,45.1970535965408
"202",9.28142510776994,-10.4781980232877,-1.19677291551777,19.7596231310577,37.1257004310798
"203",4.06381334946639,-3.11579501639055,0.948018333075839,7.17960836585694,16.2552533978656
"204",5.77431551105603,7.90793909422706,13.6822546052831,-2.13362358317103,23.0972620442241
"205",7.70845809628373,3.51517763454634,11.2236357308301,4.19328046173739,30.8338323851349
"206",10.4912410640815,-2.03869296241105,8.45254810167046,12.5299340264926,41.9649642563261
"207",7.20862425509422,0.821109040515505,8.02973329560972,6.38751521457871,28.8344970203769
"208",11.7887010527838,6.00589407522983,17.7945951280136,5.78280697755395,47.1548042111351
"209",8.72435354430528,6.92584990591854,15.6502034502238,1.79850363838674,34.8974141772211
"210",13.0113548667855,0.17214464646541,13.1834995132509,12.8392102203201,52.0454194671421
"211",13.199265481717,4.59316755467199,17.792433036389,8.606097927045,52.797061926868
"212",10.2246002119283,-1.06252960670279,9.16207060522547,11.2871298186311,40.8984008477131
"213",6.74629535978133,2.68096593315543,9.42726129293676,4.0653294266259,26.9851814391253
"214",7.86906624195723,5.79890472752497,13.6679709694822,2.07016151443226,31.4762649678289
"215",9.49984688404367,5.21793447902001,14.7177813630637,4.28191240502366,37.9993875361747
"216",-0.360319490017014,5.04950865953303,4.68918916951601,-5.40982814955004,-1.44127796006806
"217",7.65290625357758,8.30940177340801,15.9623080269856,-0.656495519830427,30.6116250143103
"218",8.87066181382129,-5.30371117027469,3.56695064354659,14.174372984096,35.4826472552852
"219",11.454891060232,0.972365244624299,12.4272563048563,10.4825258156077,45.8195642409282
"220",2.70205562283695,0.354579948127499,3.05663557096445,2.34747567470945,10.8082224913478
"221",10.0447731684406,-1.50750516489913,8.53726800354152,11.5522783333398,40.1790926737626
"222",9.19790023511465,-1.40231133396427,7.79558890115038,10.6002115690789,36.7916009404586
"223",9.72260186737068,1.72244432796307,11.4450461953338,8.00015753940761,38.8904074694827
"224",3.81975242896801,3.09070669060559,6.9104591195736,0.729045738362415,15.279009715872
"225",8.45398869492554,5.32136080198537,13.7753494969109,3.13262789294017,33.8159547797022
"226",11.208960996712,3.10145625185602,14.310417248568,8.107504744856,44.8358439868481
"227",6.99511216541203,-4.88415864014144,2.11095352527059,11.8792708055535,27.9804486616481
"228",4.92602963672219,3.74545255767324,8.67148219439543,1.18057707904895,19.7041185468888
"229",9.04611404456475,3.00024691641174,12.0463609609765,6.04586712815301,36.184456178259
"230",6.94050049784987,4.48505352660742,11.4255540244573,2.45544697124245,27.7620019913995
"231",7.44068537576617,7.52775079811833,14.9684361738845,-0.0870654223521594,29.7627415030647
"232",9.7352135572485,-2.99245805576998,6.74275550147852,12.7276716130185,38.940854228994
"233",6.15031416133978,9.24654571275438,15.3968598740942,-3.09623155141459,24.6012566453591
"234",6.30424507575251,-0.66827306817868,5.63597200757383,6.97251814393119,25.21698030301
"235",12.941168427067,-3.0547575330929,9.88641089397409,15.9959259601599,51.764673708268
"236",11.6572881256778,4.50945703619808,16.1667451618759,7.14783108947973,46.6291525027112
"237",12.2160649129782,0.687722547656993,12.9037874606352,11.5283423653212,48.8642596519128
"238",8.90364054191165,10.7736025518431,19.6772430937547,-1.86996200993141,35.6145621676466
"239",7.30294977214205,4.8472406927704,12.1501904649124,2.45570907937166,29.2117990885682
"240",9.22061196630639,5.14784055777739,14.3684525240838,4.072771408529,36.8824478652256
"241",6.56866659096645,11.2876295697206,17.8562961606871,-4.71896297875419,26.2746663638658
"242",7.39875540483683,2.32704083174288,9.72579623657972,5.07171457309395,29.5950216193473
"243",5.46862075871222,1.16040090711727,6.62902166582949,4.30821985159496,21.8744830348489
"244",9.12736348988694,3.76227521944955,12.8896387093365,5.36508827043739,36.5094539595478
"245",2.63164552484728,0.0951376170506426,2.72678314189792,2.53650790779664,10.5265820993891
"246",4.25356352747344,-1.38025791083406,2.87330561663938,5.6338214383075,17.0142541098938
"247",6.36433739114774,1.78680587239993,8.15114326354766,4.57753151874781,25.457349564591
"248",7.44111688708299,-4.12612719552532,3.31498969155767,11.5672440826083,29.764467548332
"249",9.47361867491249,3.47399400374825,12.9476126786607,5.99962467116424,37.89447469965
"250",2.53931429592434,5.58192164966141,8.12123594558575,-3.04260735373708,10.1572571836974
"251",4.72658385606158,-2.10828572964492,2.61829812641666,6.8348695857065,18.9063354242463
"252",8.09714865263007,9.46367476122846,17.5608234138585,-1.3665261085984,32.3885946105203
"253",10.3296016656932,6.76343473054208,17.0930363962352,3.56616693515109,41.3184066627727
"254",6.74651027767434,7.8503042836477,14.596814561322,-1.10379400597336,26.9860411106974
"255",9.30726478998587,8.1154123035184,17.4226770935043,1.19185248646747,37.2290591599435
"256",6.44304603681371,-6.75938352381576,-0.316337487002048,13.2024295606295,25.7721841472548
"257",7.64614797097427,12.6198883681577,20.266036339132,-4.97374039718342,30.5845918838971
"258",11.9802492268547,0.738324387979838,12.7185736148345,11.2419248388749,47.9209969074188
"259",3.50983217410645,0.58839600106919,4.09822817517564,2.92143617303726,14.0393286964258
"260",9.39688038476883,1.43622060916618,10.833100993935,7.96065977560266,37.5875215390753
"261",3.54917878848031,-3.8161278077792,-0.266949019298888,7.36530659625951,14.1967151539212
"262",10.0396801228449,0.0681282328311101,10.107808355676,9.97155189001375,40.1587204913795
"263",9.47411560658646,1.17486548467998,10.6489810912664,8.29925012190648,37.8964624263458
"264",9.44514178492862,3.225974865759,12.6711166506876,6.21916691916962,37.7805671397145
"265",9.17732536323599,2.08483039905379,11.2621557622898,7.0924949641822,36.709301452944
"266",13.0434406994482,2.27560073680878,15.319041436257,10.7678399626394,52.1737627977927
"267",4.9117412286541,6.37862242763971,11.2903636562938,-1.46688119898561,19.6469649146164
"268",5.32712574115873,4.73738616241299,10.0645119035717,0.589739578745739,21.3085029646349
"269",12.6858191325348,-0.470977284670683,12.2148418478641,13.1567964172055,50.7432765301392
"270",5.63659570890773,8.55585230810232,14.1924480170101,-2.91925659919459,22.5463828356309
"271",12.1201473566502,3.40851219700183,15.528659553652,8.71163515964834,48.4805894266007
"272",11.0481725557972,4.716954823735,15.7651273795322,6.33121773206225,44.192690223189
"273",7.23245566549669,2.94326697845987,10.1757226439566,4.28918868703682,28.9298226619868
"274",6.87626877826453,3.09156315595381,9.96783193421834,3.78470562231072,27.5050751130581
"275",3.58766130237841,0.655948573352987,4.2436098757314,2.93171272902542,14.3506452095136
"276",7.30104705710921,0.584220581818718,7.88526763892793,6.71682647529049,29.2041882284368
"277",5.28554367639548,4.24802480513867,9.53356848153416,1.03751887125681,21.1421747055819
"278",11.2595171218144,-6.12564967448676,5.1338674473276,17.3851667963011,45.0380684872574
"279",8.48554561706873,5.46493412053746,13.9504797376062,3.02061149653128,33.9421824682749
"280",8.08419043535222,2.96537159182721,11.0495620271794,5.11881884352501,32.3367617414089
"281",6.43239707741391,7.86530637739379,14.2977034548077,-1.43290929997988,25.7295883096557
"282",10.0485874351552,2.39748259273519,12.4460700278903,7.65110484241997,40.1943497406206
"283",13.1171385442053,6.12479431048978,19.2419328546951,6.99234423371553,52.4685541768213
"284",7.24142321100253,6.16713712248073,13.4085603334833,1.0742860885218,28.9656928440101
"285",9.20063917498496,0.123073753837523,9.32371292882248,9.07756542114744,36.8025566999398
"286",10.3760697473136,-6.8453809291123,3.53068881820135,17.2214506764259,41.5042789892546
"287",11.5370308838453,-3.81500655909589,7.72202432474942,15.3520374429412,46.1481235353812
"288",7.58600217570844,10.1359508313708,17.7219530070792,-2.54994865566236,30.3440087028338
"289",9.64150912055384,1.32809920612242,10.9696083266763,8.31340991443142,38.5660364822154
"290",14.0098221601262,-3.32474810837106,10.6850740517552,17.3345702684973,56.0392886405049
"291",11.0917098373443,-0.512715184762667,10.5789946525816,11.604425022107,44.3668393493772
"292",10.974631417842,3.41378851323222,14.3884199310742,7.56084290460974,43.8985256713678
"293",10.5118992968696,6.66736808724674,17.1792673841163,3.84453120962283,42.0475971874783
"294",9.14548762760799,0.14674631326877,9.29223394087676,8.99874131433922,36.581950510432
"295",2.02963238597343,1.27626518686799,3.30589757284142,0.753367199105439,8.11852954389373
"296",12.1183656092519,7.79508275101898,19.9134483602709,4.32328285823294,48.4734624370077
"297",3.30324241293697,1.10568260224407,4.40892501518104,2.19755981069289,13.2129696517479
"298",9.983930592631,1.16711124361025,11.1510418362412,8.81681934902075,39.935722370524
"299",7.21299861795857,-1.36230442033305,5.85069419762552,8.57530303829162,28.8519944718343
"300",7.34406945417425,-2.07454543801506,5.26952401615919,9.41861489218931,29.376277816697
"301",6.81092195439105,4.33020846231847,11.1411304167095,2.48071349207259,27.2436878175642
"302",9.84108209889309,10.285937970615,20.1270200695081,-0.444855871721876,39.3643283955724
"303",5.62499077743868,0.305263825354775,5.93025460279346,5.31972695208391,22.4999631097547
"304",6.52175372202209,1.47974639867883,8.00150012070093,5.04200732334326,26.0870148880884
"305",9.82373920521432,3.37351231277881,13.1972515179931,6.45022689243551,39.2949568208573
"306",8.24373741702207,1.74434986058139,9.98808727760346,6.49938755644068,32.9749496680883
"307",4.54788098933211,11.4887160536578,16.0365970429899,-6.94083506432572,18.1915239573284
"308",4.73545294083451,-2.28523261020612,2.45022033062839,7.02068555104063,18.941811763338
"309",9.50496623974249,3.80103171498549,13.305997954728,5.70393452475699,38.0198649589699
"310",6.13112227720652,10.3365392029091,16.4676614801157,-4.20541692570261,24.5244891088261
"311",4.71427578794289,-3.28475318531556,1.42952260262733,7.99902897325844,18.8571031517715
"312",9.30106269191185,1.21407563051198,10.5151383224238,8.08698706139987,37.2042507676474
"313",13.941703012218,1.45462572358384,15.3963287358018,12.4870772886342,55.766812048872
"314",7.79033572979165,-4.50844048940704,3.28189524038461,12.2987762191987,31.1613429191666
"315",5.68965224921526,1.32874466834645,7.01839691756172,4.36090758086881,22.7586089968611
"316",8.8212803755583,0.64705215114122,9.46833252669952,8.17422822441708,35.2851215022332
"317",2.43505736521844,2.14581179373793,4.58086915895637,0.289245571480509,9.74022946087376
"318",3.36941012999179,-5.54886202459478,-2.17945189460299,8.91827215458657,13.4776405199672
"319",9.8663387728692,1.54059891314427,11.4069376860135,8.32573985972493,39.4653550914768
"320",9.09522775826536,2.23409888528542,11.3293266435508,6.86112887297994,36.3809110330614
"321",9.11938965877202,3.9078709630132,13.0272606217852,5.21151869575882,36.4775586350881
"322",12.2234390849355,1.18238958821212,13.4058286731476,11.0410494967234,48.8937563397421
